tree:[0.23958332708485297, 0.5555555409398573, 0.22916667291514703, 0.5833333114097858, 0.22916667291514703, 0.5277777704699286, 0.23958332708485297, 0.6111110818797144, 0.23958332708485297, 0.5, 0.30208332708485297, 0.6527777704699286, 0.30208332708485297, 0.4444444590601428, 0.1875, 0.7083333114097858, 0.1875, 0.3888888852349643, 0.10416666354242649, 0.5833333114097858, 0.10416666354242649, 0.5277777704699286, 0.5416666541697059, 0.5694444590601427, 0.5208333458302941, 0.4305555409398572, 0.7291666916605881, 0.5555555409398573, 0.6041666541697059, 0.20833332785244646, 0.875, 0.5138888852349643, 0.6770833083394119, 0.4444444590601428]
tree:[0.125, 0.5138888931274415, 0.10416666984558105, 0.5277777862548828, 0.11458333015441895, 0.4861111068725586, 0.125, 0.5555555725097656, 0.11458333015441895, 0.4583333206176758, 0.21875, 0.5972222137451172, 0.2291666603088379, 0.4166666793823242, 0.3541666793823242, 0.625, 0.3645833206176758, 0.3888888931274414, 0.28125, 0.5138888931274415, 0.29166666030883787, 0.5, 0.5104166793823243, 0.5555555725097656, 0.5, 0.4583333206176758, 0.7083333587646484, 0.5138888931274415, 0.6770833587646484, 0.3333333206176758, 0.8854166412353516, 0.4861111068725586, 0.5833333206176757, 0.4861111068725586]
tree:[0.08333333151681083, 0.47222222586046475, 0.07291666848318917, 0.4861110965581411, 0.07291666848318917, 0.44444445172092945, 0.10416666303362165, 0.5277777741395353, 0.10416666303362165, 0.40277777413953525, 0.2083333260672433, 0.5972221931162822, 0.21875, 0.34722222586046475, 0.3229166739327567, 0.7083333551627884, 0.3333333260672433, 0.25, 0.3020833260672433, 0.5138889034418589, 0.3125, 0.43055554827907055, 0.46875, 0.5277777741395353, 0.4583333478655134, 0.375, 0.6770833478655134, 0.4861110965581411, 0.5625, 0.1666666612093029, 0.9166666957310268, 0.4166666775813942, 0.6979166521344866, 0.375]
tree:[0.09375, 0.4305555725097656, 0.08333333536458853, 0.4444444274902344, 0.08333333536458853, 0.4166666793823242, 0.09375, 0.4722222137451172, 0.09375, 0.3888888931274414, 0.20833334145835414, 0.5, 0.21875, 0.375, 0.34375, 0.5416666793823243, 0.35416665854164586, 0.3611111068725586, 0.27083334145835414, 0.4583333206176758, 0.28125, 0.4305555725097656, 0.4479166829167083, 0.4861111068725586, 0.4479166829167083, 0.4166666793823242, 0.6979166829167083, 0.4722222137451172, 0.7083333170832917, 0.3472222137451172, 0.90625, 0.4444444274902344, 0.5520833170832917, 0.4722222137451172]
tree:[0.2708333333333333, 0.5, 0.2604166666666667, 0.5277777777777778, 0.2604166666666667, 0.4722222222222222, 0.2708333333333333, 0.5694444444444444, 0.2708333333333333, 0.4444444444444444, 0.3645833333333333, 0.5972222222222222, 0.3645833333333333, 0.4027777777777778, 0.2604166666666667, 0.7361111111111112, 0.25, 0.2638888888888889, 0.17708333333333334, 0.8472222222222222, 0.16666666666666666, 0.1388888888888889, 0.5729166666666666, 0.5972222222222222, 0.6041666666666666, 0.4444444444444444, 0.65625, 0.8333333333333334, 0.7604166666666666, 0.5138888888888888, 0.65625, 0.5694444444444444, 0.9166666666666666, 0.5555555555555556]
tree:[0.30208333969116213, 0.43055555874243717, 0.29166666030883787, 0.44444444125756283, 0.29166666030883787, 0.41666667622731146, 0.30208333969116213, 0.4722222349697486, 0.30208333969116213, 0.3888888825151257, 0.3541666793823242, 0.5, 0.3645833206176758, 0.3611111174848743, 0.26041666030883787, 0.5277777650302514, 0.4375, 0.3611111174848743, 0.1666666603088379, 0.4861111174848743, 0.4270833206176758, 0.5, 0.53125, 0.4722222349697486, 0.53125, 0.375, 0.6458333587646484, 0.44444444125756283, 0.59375, 0.22222222062878141, 0.7916666412353516, 0.43055555874243717, 0.6041666793823243, 0.4027777650302514]
tree:[0.23958334115835336, 0.43055554492595677, 0.22916665884164664, 0.44444445507404323, 0.22916665884164664, 0.40277778840737655, 0.25, 0.47222221159262345, 0.25, 0.3888888782592901, 0.3333333411583534, 0.5138888782592901, 0.3333333411583534, 0.34722221159262345, 0.20833334115835336, 0.5694444231852469, 0.20833334115835336, 0.2916666666666667, 0.1458333294208233, 0.4583333333333333, 0.1458333294208233, 0.40277778840737655, 0.5625, 0.4861111217407099, 0.5625, 0.3611111217407099, 0.7708333176832932, 0.4861111217407099, 0.6770833176832932, 0.16666666666666666, 0.9375, 0.44444445507404323, 0.7083333176832932, 0.40277778840737655]
tree:[0.3125, 0.5138888946951252, 0.2916666666666667, 0.5555555787805009, 0.2916666666666667, 0.4861111053048748, 0.2916666666666667, 0.5833333159146243, 0.28125, 0.4444444212194991, 0.3541666666666667, 0.5972222106097496, 0.34375, 0.4305555526524374, 0.25, 0.625, 0.23958333333333334, 0.41666665795731217, 0.14583333333333334, 0.5694444212194991, 0.14583333333333334, 0.5138888946951252, 0.6041666666666666, 0.5416666840853757, 0.5833333333333334, 0.41666665795731217, 0.7604166666666666, 0.5138888946951252, 0.6979166666666666, 0.3611111053048748, 0.8958333333333334, 0.4861111053048748, 0.7708333333333334, 0.45833331591462434]
tree:[0.2708333428760407, 0.5, 0.2604166571239593, 0.5138888931274415, 0.2604166571239593, 0.4861111068725586, 0.2708333428760407, 0.5416666793823243, 0.2708333428760407, 0.4722222137451172, 0.3229166571239593, 0.5416666793823243, 0.34375, 0.4722222137451172, 0.23958332856197964, 0.5555555725097656, 0.21875, 0.4722222137451172, 0.125, 0.5138888931274415, 0.11458333571901018, 0.5, 0.5208333142479186, 0.5138888931274415, 0.5208333142479186, 0.4722222137451172, 0.71875, 0.5, 0.6354166857520814, 0.375, 0.8958333142479186, 0.4861111068725586, 0.6458333142479186, 0.4722222137451172]
tree:[0.25, 0.44444444928850446, 0.23958332824707032, 0.4583333478655134, 0.23958332824707032, 0.43055555071149554, 0.26041665649414064, 0.4861111014229911, 0.26041665649414064, 0.43055555071149554, 0.36458334350585936, 0.47222220284598215, 0.36458334350585936, 0.43055555071149554, 0.28125, 0.5, 0.27083334350585936, 0.4166666521344866, 0.08333333587646484, 0.5694444492885045, 0.125, 0.40277779715401785, 0.5729166870117187, 0.4861111014229911, 0.59375, 0.43055555071149554, 0.7083333129882813, 0.5833333478655134, 0.7604166870117187, 0.47222220284598215, 0.6770833129882813, 0.4861111014229911, 0.90625, 0.4861111014229911]
tree:[0.3541666666666667, 0.7222222010294597, 0.34375, 0.7361111323038737, 0.34375, 0.7083333333333334, 0.3541666666666667, 0.75, 0.3541666666666667, 0.6805555343627929, 0.40625, 0.7638888676961263, 0.40625, 0.6944444656372071, 0.3020833333333333, 0.75, 0.3020833333333333, 0.7083333333333334, 0.22916666666666666, 0.7222222010294597, 0.22916666666666666, 0.7083333333333334, 0.59375, 0.75, 0.59375, 0.6944444656372071, 0.6770833333333334, 0.8472222010294597, 0.75, 0.7222222010294597, 0.6770833333333334, 0.75, 0.8958333333333334, 0.75]
tree:[0.28125, 0.5277777777777778, 0.27083334329663017, 0.375, 0.27083334329663017, 0.5, 0.29166665670336983, 0.3888888888888889, 0.28125, 0.4861111111111111, 0.34375, 0.3333333333333333, 0.34375, 0.5138888888888888, 0.23958332835168492, 0.3472222222222222, 0.22916667164831508, 0.5277777777777778, 0.14583332835168492, 0.4166666666666667, 0.14583332835168492, 0.4583333333333333, 0.5833333134067397, 0.3888888888888889, 0.5729166865932603, 0.5277777777777778, 0.75, 0.4305555555555556, 0.625, 0.7361111111111112, 0.9166666865932603, 0.4722222222222222, 0.6666666865932603, 0.5138888888888888]
tree:[0.0, 0.5138888767787388, 0.0, 0.5416666848318917, 0.0, 0.4444444383893694, 0.0, 0.6111111232212612, 0.0, 0.4722222464425223, 0.08333333560398647, 0.6805555616106306, 0.07291666439601353, 0.41666665758405413, 0.29166665758405413, 0.75, 0.28125, 0.33333334241594587, 0.22916665758405413, 0.5833333151681083, 0.22916665758405413, 0.5, 0.47916668483189173, 0.5833333151681083, 0.45833331516810827, 0.4305555616106306, 0.7708333151681083, 0.5416666848318917, 0.5729166848318917, 0.2222222191946847, 0.9895833696637835, 0.5, 0.625, 0.45833331516810827]
tree:[0.1875, 0.3888888804117839, 0.17708333333333334, 0.4027777862548828, 0.17708333333333334, 0.375, 0.17708333333333334, 0.4305555725097656, 0.1875, 0.3611111195882161, 0.28125, 0.4305555725097656, 0.2708333333333333, 0.3611111195882161, 0.3854166666666667, 0.4444444274902344, 0.375, 0.3472222137451172, 0.3229166666666667, 0.4166666666666667, 0.3125, 0.3888888804117839, 0.4583333333333333, 0.4166666666666667, 0.4583333333333333, 0.375, 0.5833333333333334, 0.3888888804117839, 0.5520833333333334, 0.3055555470784505, 0.6666666666666666, 0.4305555725097656, 0.5625, 0.3888888804117839]
tree:[0.10416666666666667, 0.5, 0.08333333333333333, 0.5277777709960938, 0.08333333333333333, 0.47222222900390626, 0.09375, 0.5555555419921875, 0.09375, 0.4305555419921875, 0.21875, 0.625, 0.21875, 0.3611111145019531, 0.3541666666666667, 0.6666666870117187, 0.3645833333333333, 0.33333334350585936, 0.2916666666666667, 0.5277777709960938, 0.2916666666666667, 0.45833334350585936, 0.4791666666666667, 0.5555555419921875, 0.4791666666666667, 0.40277777099609374, 0.71875, 0.513888916015625, 0.6875, 0.22222222900390626, 0.9166666666666666, 0.45833334350585936, 0.5833333333333334, 0.47222222900390626]
tree:[0.3645833206176758, 0.5138888931274415, 0.3541666793823242, 0.5277777862548828, 0.3541666793823242, 0.5, 0.3645833206176758, 0.5555555725097656, 0.3645833206176758, 0.4722222137451172, 0.4270833206176758, 0.5555555725097656, 0.4375, 0.4722222137451172, 0.3229166793823242, 0.5555555725097656, 0.3333333206176758, 0.4444444274902344, 0.25, 0.5138888931274415, 0.26041666030883787, 0.5, 0.59375, 0.5277777862548828, 0.59375, 0.4722222137451172, 0.7291666412353516, 0.5138888931274415, 0.6770833587646484, 0.3611111068725586, 0.875, 0.5, 0.6666666412353516, 0.4861111068725586]
tree:[0.11458333333333333, 0.5416666507720947, 0.09375, 0.5555555343627929, 0.09375, 0.5277777671813965, 0.11458333333333333, 0.5833333492279053, 0.10416666666666667, 0.5277777671813965, 0.20833333333333334, 0.5833333492279053, 0.20833333333333334, 0.5138888835906983, 0.3333333333333333, 0.6111111164093017, 0.3333333333333333, 0.48611111640930177, 0.23958333333333334, 0.5555555343627929, 0.25, 0.5416666507720947, 0.4583333333333333, 0.5833333492279053, 0.4791666666666667, 0.5416666507720947, 0.5833333333333334, 0.6666666507720947, 0.6666666666666666, 0.5416666507720947, 0.5625, 0.5555555343627929, 0.7916666666666666, 0.5555555343627929]
tree:[0.41666667591441764, 0.3611111296150239, 0.40625, 0.375, 0.40625, 0.34722221759624405, 0.41666667591441764, 0.40277778240375595, 0.41666667591441764, 0.31944443519248805, 0.46875, 0.43055556480751195, 0.45833332408558236, 0.30555556480751195, 0.36458332408558236, 0.43055556480751195, 0.35416667591441764, 0.30555556480751195, 0.28125, 0.3888888703849761, 0.28125, 0.34722221759624405, 0.6458333518288353, 0.43055556480751195, 0.65625, 0.333333326394366, 0.7291666481711647, 0.5694444351924881, 0.78125, 0.34722221759624405, 0.6979166481711647, 0.3888888703849761, 0.90625, 0.3888888703849761]
tree:[0.08333333151681083, 0.4861111056420111, 0.0625, 0.5138888943579889, 0.0625, 0.45833331692603324, 0.08333333151681083, 0.5416666830739667, 0.08333333151681083, 0.44444442256804434, 0.1979166739327567, 0.5833333169260333, 0.1979166739327567, 0.3888888943579889, 0.3333333260672433, 0.6388888943579889, 0.3333333260672433, 0.33333334153698335, 0.2708333260672433, 0.5138888943579889, 0.2708333260672433, 0.45833331692603324, 0.4583333478655134, 0.5694444225680444, 0.4791666521344866, 0.45833331692603324, 0.5208333478655134, 0.7638888943579889, 0.6979166521344866, 0.5, 0.5833333478655134, 0.5416666830739667, 0.9166666957310268, 0.5277777887159778]
tree:[0.15625, 0.4722222345525568, 0.14583333333333334, 0.4861111172762784, 0.14583333333333334, 0.45833332408558236, 0.14583333333333334, 0.5138888827237216, 0.15625, 0.4444444413618608, 0.25, 0.5277777654474431, 0.25, 0.4444444413618608, 0.3958333333333333, 0.5277777654474431, 0.3958333333333333, 0.4305555586381392, 0.3333333333333333, 0.4861111172762784, 0.34375, 0.4722222345525568, 0.4583333333333333, 0.5, 0.46875, 0.45833332408558236, 0.6041666666666666, 0.5972222345525569, 0.6666666666666666, 0.4722222345525568, 0.5729166666666666, 0.5, 0.7604166666666666, 0.4861111172762784]
tree:[0.23958333333333334, 0.4861111111111111, 0.22916666666666666, 0.5138888888888888, 0.22916666666666666, 0.4583333333333333, 0.23958333333333334, 0.5277777777777778, 0.25, 0.4583333333333333, 0.34375, 0.5138888888888888, 0.34375, 0.4722222222222222, 0.19791666666666666, 0.5555555555555556, 0.20833333333333334, 0.4305555555555556, 0.11458333333333333, 0.5138888888888888, 0.10416666666666667, 0.4722222222222222, 0.5625, 0.5, 0.5625, 0.4583333333333333, 0.8020833333333334, 0.5, 0.6770833333333334, 0.4305555555555556, 0.90625, 0.5, 0.90625, 0.4861111111111111]
tree:[0.2708333257034619, 0.5, 0.2604166742965381, 0.5277777777777778, 0.2604166742965381, 0.4722222222222222, 0.2604166742965381, 0.5694444444444444, 0.2604166742965381, 0.4305555555555556, 0.3958333485930761, 0.6388888888888888, 0.3958333485930761, 0.3611111111111111, 0.53125, 0.7222222222222222, 0.5416666514069238, 0.2916666666666667, 0.5, 0.5416666666666666, 0.4895833485930761, 0.4444444444444444, 0.65625, 0.5694444444444444, 0.65625, 0.4027777777777778, 0.8645833028138478, 0.5277777777777778, 0.8645833028138478, 0.3333333333333333, 0.9895833028138478, 0.4861111111111111, 0.7395833485930762, 0.5416666666666666]
tree:[0.2604166746139526, 0.5555555674951401, 0.25, 0.5833333333333334, 0.25, 0.5416666666666666, 0.2604166746139526, 0.6111111349902802, 0.2708333253860474, 0.5138889008284735, 0.34375, 0.6527778016569469, 0.34375, 0.48611109917152656, 0.21875, 0.6944444683236135, 0.22916667461395263, 0.4444444325048599, 0.1354166626930237, 0.5833333333333334, 0.1354166626930237, 0.5277777658381932, 0.5729166507720947, 0.6111111349902802, 0.5625, 0.48611109917152656, 0.75, 0.5694444325048599, 0.6875, 0.3055555674951401, 0.9166666984558105, 0.5416666666666666, 0.7916666507720947, 0.5]
tree:[0.23958333333333334, 0.5694444492885045, 0.22916666666666666, 0.5694444492885045, 0.22916666666666666, 0.5555555507114955, 0.2708333333333333, 0.5694444492885045, 0.28125, 0.5277777971540178, 0.3229166666666667, 0.5833333478655134, 0.3229166666666667, 0.5416666521344866, 0.19791666666666666, 0.6388888985770089, 0.1875, 0.5, 0.09375, 0.5694444492885045, 0.08333333333333333, 0.5555555507114955, 0.5208333333333334, 0.5694444492885045, 0.53125, 0.5277777971540178, 0.71875, 0.5694444492885045, 0.6354166666666666, 0.43055555071149554, 0.7708333333333334, 0.5833333478655134, 0.6458333333333334, 0.5416666521344866]
tree:[0.3125, 0.5, 0.30208334130553244, 0.5138888729319853, 0.30208334130553244, 0.4861111270680147, 0.32291665869446756, 0.541666654698989, 0.32291665869446756, 0.4722222182329963, 0.36458334130553244, 0.5555555635340074, 0.36458334130553244, 0.4722222182329963, 0.28125, 0.5555555635340074, 0.28125, 0.44444443646599263, 0.21875, 0.5277777817670036, 0.21875, 0.4861111270680147, 0.53125, 0.5277777817670036, 0.5208333173889351, 0.44444443646599263, 0.65625, 0.5138888729319853, 0.59375, 0.30555556353400737, 0.78125, 0.5, 0.5729166826110649, 0.4722222182329963]
tree:[0.28125, 0.5555555725097656, 0.2708333246537036, 0.5555555725097656, 0.2708333246537036, 0.5277777608235678, 0.2916666753462964, 0.5, 0.28125, 0.5694444274902344, 0.3541666753462964, 0.4722222391764323, 0.3541666753462964, 0.5694444274902344, 0.2395833246537036, 0.4305555725097656, 0.2291666753462964, 0.625, 0.15625, 0.5277777608235678, 0.15625, 0.5555555725097656, 0.5520833506925928, 0.48611109415690107, 0.5625, 0.5555555725097656, 0.71875, 0.3611111195882161, 0.7708333506925928, 0.5277777608235678, 0.6770833506925928, 0.513888905843099, 0.8958332986148144, 0.513888905843099]
tree:[0.239583339331285, 0.2777777897595517, 0.21875, 0.2083333288401681, 0.229166660668715, 0.2777777897595517, 0.239583339331285, 0.19444444743988792, 0.25, 0.2916666576803362, 0.32291667866257, 0.15277777628005604, 0.32291667866257, 0.3333333423196638, 0.197916660668715, 0.08333333557991594, 0.197916660668715, 0.4305555525601121, 0.1354166696656425, 0.22222222371994396, 0.1354166696656425, 0.2916666576803362, 0.55208332133743, 0.2083333288401681, 0.55208332133743, 0.3333333423196638, 0.79166664267486, 0.25, 0.65625, 0.5972222102404483, 0.98958335732514, 0.3055555525601121, 0.6875, 0.3472222102404483]
tree:[0.11458333696637835, 0.4861111052139946, 0.09375, 0.5, 0.09375, 0.4722222104279891, 0.10416666303362165, 0.5277777895720108, 0.10416666303362165, 0.4583333156419837, 0.2083333260672433, 0.5277777895720108, 0.2083333260672433, 0.4444444473930027, 0.34375, 0.5555555791440218, 0.34375, 0.4166666578209918, 0.2916666739327567, 0.4861111052139946, 0.28125, 0.4861111052139946, 0.4583333478655134, 0.5138888947860054, 0.4583333478655134, 0.4722222104279891, 0.6458333478655134, 0.5555555791440218, 0.6666666521344866, 0.4861111052139946, 0.5208333478655134, 0.4722222104279891, 0.4895833478655134, 0.4305555526069973]
tree:[0.25, 0.45833332382629965, 0.23958334115835336, 0.47222221588419977, 0.23958334115835336, 0.44444443176839954, 0.25, 0.5, 0.25, 0.41666667617370035, 0.3333333411583534, 0.5138888635367991, 0.3333333411583534, 0.3888888920579001, 0.20833334115835336, 0.5694444317683995, 0.19791665884164664, 0.34722221588419977, 0.11458332942082332, 0.4861111364632009, 0.11458332942082332, 0.44444443176839954, 0.5520833176832932, 0.5, 0.5520833176832932, 0.41666667617370035, 0.59375, 0.6944444317683995, 0.7395833176832932, 0.44444443176839954, 0.6354166823167068, 0.47222221588419977, 0.9166666353665865, 0.47222221588419977]
tree:[0.23958334115835336, 0.4861111145960464, 0.21875, 0.5138888854039536, 0.21875, 0.4722222291920928, 0.23958334115835336, 0.5416666875762782, 0.23958334115835336, 0.4444444583841855, 0.3229166588416466, 0.5694444583841856, 0.3229166588416466, 0.4305555416158145, 0.19791665884164664, 0.625, 0.19791665884164664, 0.3611111145960464, 0.11458332942082332, 0.5277777708079072, 0.11458332942082332, 0.4583333437881391, 0.5625, 0.5277777708079072, 0.5520833176832932, 0.4166666562118609, 0.7604166823167068, 0.5, 0.65625, 0.25, 0.9375, 0.4722222291920928, 0.6979166823167068, 0.4583333437881391]
tree:[0.26041667574117694, 0.5277777637660339, 0.25, 0.5416666666666666, 0.25, 0.5, 0.27083332425882306, 0.5694444304327005, 0.27083332425882306, 0.4722222362339661, 0.32291667574117694, 0.5972222362339661, 0.34375, 0.4444444304327006, 0.19791666212941153, 0.6111110970993673, 0.20833333787058847, 0.4305555695672994, 0.10416666893529423, 0.5416666666666666, 0.10416666893529423, 0.48611109709936723, 0.5625, 0.5833333333333334, 0.5520833514823539, 0.4722222362339661, 0.7708333514823539, 0.5694444304327005, 0.65625, 0.25, 0.9270832970352921, 0.5277777637660339, 0.6875, 0.5]
tree:[0.29166667591441764, 0.472222206809304, 0.28125, 0.48611110340465197, 0.28125, 0.444444448297674, 0.28125, 0.513888896595348, 0.28125, 0.416666655106978, 0.34375, 0.513888896595348, 0.34375, 0.402777793190696, 0.2395833240855824, 0.555555551702326, 0.2395833240855824, 0.375, 0.14583333795720882, 0.48611110340465197, 0.14583333795720882, 0.444444448297674, 0.5520833518288353, 0.513888896595348, 0.5520833518288353, 0.430555551702326, 0.65625, 0.680555586381392, 0.71875, 0.458333344893022, 0.625, 0.513888896595348, 0.875, 0.48611110340465197]
tree:[0.19791666666666666, 0.4583333200705875, 0.1875, 0.48611111995294165, 0.1875, 0.4444444400235292, 0.21875, 0.5138888800470583, 0.21875, 0.4166666799294125, 0.2916666666666667, 0.5555555599764709, 0.3020833333333333, 0.38888888004705835, 0.22916666666666666, 0.6666666799294125, 0.21875, 0.27777777998823544, 0.15625, 0.7638888800470583, 0.15625, 0.18055555997647083, 0.53125, 0.5416666799294125, 0.5416666666666666, 0.4583333200705875, 0.625, 0.7222222399058833, 0.71875, 0.4722222399058833, 0.6145833333333334, 0.5138888800470583, 0.90625, 0.5]
tree:[0.30208334530101105, 0.5277777777777778, 0.28125, 0.5555555555555556, 0.28125, 0.5, 0.2916666726505055, 0.5833333333333334, 0.28125, 0.4583333333333333, 0.36458334530101105, 0.5972222222222222, 0.36458334530101105, 0.4444444444444444, 0.23958332734949447, 0.6388888888888888, 0.23958332734949447, 0.4027777777777778, 0.14583333632525275, 0.5555555555555556, 0.14583333632525275, 0.5, 0.59375, 0.5694444444444444, 0.583333345301011, 0.4305555555555556, 0.75, 0.5555555555555556, 0.6770833093979779, 0.25, 0.9166666906020221, 0.5416666666666666, 0.75, 0.4861111111111111]
tree:[0.23958333333333334, 0.5, 0.22916666666666666, 0.5138888835906983, 0.22916666666666666, 0.48611111640930177, 0.25, 0.5138888835906983, 0.25, 0.45833334922790525, 0.34375, 0.5138888835906983, 0.3541666666666667, 0.48611111640930177, 0.19791666666666666, 0.5555555343627929, 0.19791666666666666, 0.444444465637207, 0.11458333333333333, 0.5138888835906983, 0.11458333333333333, 0.5, 0.5520833333333334, 0.5277777671813965, 0.5833333333333334, 0.48611111640930177, 0.6666666666666666, 0.6111111164093017, 0.71875, 0.48611111640930177, 0.625, 0.5277777671813965, 0.8958333333333334, 0.5138888835906983]
